0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
0.1447,0.3649,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1609,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.1917,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.217,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5442,0.1408,0.3312,0.5593,0.186,0.5537,0.5831,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.4219,0.6124,0.1672,0.3084,0.526,0.2141,0.4718,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1595,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2614,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1701,0.3052,0.4979,0.2209,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3028,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3649,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1609,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.1917,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.217,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5442,0.1408,0.3312,0.5593,0.186,0.5537,0.5831,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.4219,0.6124,0.1672,0.3084,0.526,0.2141,0.4718,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1595,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2614,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1701,0.3052,0.4979,0.2209,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3028,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3649,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1609,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.1917,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.217,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5442,0.1408,0.3312,0.5593,0.186,0.5537,0.5831,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.4219,0.6124,0.1672,0.3084,0.526,0.2141,0.4718,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2614,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1701,0.3052,0.4979,0.2209,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3649,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1609,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.1917,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.217,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5442,0.1408,0.3312,0.5593,0.186,0.5537,0.5831,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.4219,0.6124,0.1672,0.3084,0.526,0.2141,0.4718,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2614,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1701,0.3052,0.4979,0.2209,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.217,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5442,0.1408,0.3312,0.5593,0.186,0.5537,0.5831,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.4219,0.6124,0.1672,0.3084,0.526,0.2141,0.4718,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2614,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1701,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.2175,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5456,0.1408,0.3312,0.5593,0.186,0.5537,0.5831,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5109,0.6124,0.1672,0.3084,0.526,0.2141,0.4724,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2614,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1701,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5456,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5109,0.6124,0.1672,0.3084,0.526,0.2141,0.4724,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6871,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5456,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5264,0.6124,0.1672,0.3084,0.526,0.2141,0.4724,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3225,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1511,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5264,0.6124,0.1672,0.3084,0.526,0.2141,0.4724,0.6842,0.1418,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3438,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1545,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5376,0.6124,0.1672,0.3084,0.526,0.2141,0.4724,0.6842,0.1472,0.2905,0.4917,0.1756,0.4346,0.6739,0.1604,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3438,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5271,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1545,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5376,0.6124,0.1672,0.3084,0.526,0.2141,0.4724,0.6842,0.1502,0.2905,0.4917,0.1756,0.4346,0.6739,0.1643,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3438,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5404,0.6191,0.1346,0.3025,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1545,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5376,0.6124,0.1672,0.3084,0.526,0.2141,0.4746,0.6842,0.1502,0.2905,0.4917,0.1756,0.4346,0.6739,0.1643,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5172,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3438,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5404,0.6191,0.1346,0.306,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1545,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6198,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5376,0.6124,0.1672,0.3084,0.526,0.2141,0.4746,0.6842,0.1502,0.2905,0.4917,0.1756,0.4346,0.6739,0.1643,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5734,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3438,0.5375,0.2505,0.5537,0.7194,0.161,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5404,0.6191,0.1346,0.306,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1502,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1545,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6382,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5376,0.6124,0.1672,0.3084,0.526,0.2141,0.4746,0.6842,0.1502,0.2905,0.4917,0.1756,0.4346,0.6739,0.1643,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5734,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
0.1447,0.3702,0.4839,0.1777,0.4662,0.6981,0.155,0.3438,0.5375,0.2505,0.5537,0.7194,0.1687,0.3306,0.4701,0.2552,0.5292,0.7327,0.1384,0.3474,0.4594,0.2271,0.4285,0.6725,0.1702,0.3579,0.5169,0.2279,0.4927,0.4242,0.592,0.1428,0.3579,0.5172,0.2281,0.5404,0.6191,0.1346,0.306,0.5245,0.2404,0.4344,0.5493,0.1374,0.2951,0.4828,0.2601,0.4976,0.6418,0.1595,0.2944,0.5286,0.193,0.5376,0.5904,0.1476,0.3081,0.4938,0.2627,0.4285,0.6593,0.1584,0.3347,0.3819,0.23,0.4367,0.6842,0.154,0.3505,0.5302,0.2328,0.4569,0.675,0.1545,0.3084,0.4636,0.2162,0.4849,0.6967,0.1443,0.287,0.5343,0.2242,0.4264,0.5493,0.1408,0.3312,0.5593,0.1873,0.5537,0.6094,0.1682,0.2979,0.4813,0.2112,0.3765,0.6382,0.1624,0.2968,0.4126,0.4802,0.2305,0.5425,0.5647,0.1325,0.3095,0.5094,0.2549,0.4774,0.5787,0.1511,0.2947,0.5453,0.2487,0.5425,0.7526,0.5656,0.1716,0.3312,0.5999,0.2024,0.5376,0.6124,0.1672,0.3084,0.526,0.2141,0.4746,0.6842,0.1502,0.2905,0.4917,0.1756,0.4346,0.6739,0.1643,0.3414,0.4906,0.2128,0.5292,0.63485,0.1511,0.3488,0.5172,0.2627,0.5012,0.701,0.1643,0.345,0.3944,0.2518,0.426,0.4982,0.605,0.1721,0.3052,0.4979,0.2235,0.4227,0.6007,0.1922,0.326,0.5088,0.1902,0.518,0.6271,0.1443,0.3491,0.5734,0.2222,0.5649,0.6629,0.1541,0.3031,0.5312,0.1907,0.483,0.8229,0.1575,0.3438,0.4573,0.1753,0.4879,0.5927
